Country,Type,OS,year,month,date type,Rank,Change,Industry,subcategory,App,Publisher,Price,Inapp,Date,CRScore,URL(Address)
HK,FREE,AND,2019,9,M,1,-,,Travel & Local,APP 1933 - KMB．LWB,The Kowloon Motor Bus Company (1933) Limited,0.0,,2020-06-24,231667,https://play.google.com/store/apps/details?id=com.kmb.app1933
HK,FREE,AND,2019,9,M,2,+1,,Travel & Local,MTR Mobile,MTR Corporation Limited,0.0,,2020-06-17,162856,https://play.google.com/store/apps/details?id=com.mtr.mtrmobile
HK,FREE,AND,2019,9,M,3,-1,,Travel & Local,新巴城巴,Citybus & New World First Bus,0.0,,2020-06-17,116024,https://play.google.com/store/apps/details?id=com.nwfb
HK,FREE,AND,2019,9,M,4,-,,Travel & Local,Trip.com：機票、酒店、火車票、接送、當地玩樂,Trip.com,0.0,,2020-07-16,96299,https://play.google.com/store/apps/details?id=ctrip.english
HK,FREE,AND,2019,9,M,5,+1,,Travel & Local,客路旅行,Klook Travel Technology Ltd.,0.0,,2020-07-20,87554,https://play.google.com/store/apps/details?id=com.klook
HK,FREE,AND,2019,9,M,6,+4,,Travel & Local,安可达 (Agoda),agoda.com,0.0,,2020-07-21,57796,https://play.google.com/store/apps/details?id=com.agoda.mobile.consumer
HK,FREE,AND,2019,9,M,7,-,,Travel & Local,高德地图,高德软件,0.0,,2020-05-20,42892,https://play.google.com/store/apps/details?id=com.autonavi.minimap
HK,FREE,AND,2019,9,M,8,+1,,Travel & Local,Expedia 酒店、机票、租车与旅游活动优惠,Expedia,0.0,,2020-07-16,37922,https://play.google.com/store/apps/details?id=com.expedia.bookings
HK,FREE,AND,2019,9,M,9,+2,,Travel & Local,永安旅遊 - 機票酒店旅遊優惠,Hong Kong Wing On Travel Service Limited,0.0,,2020-07-09,35716,https://play.google.com/store/apps/details?id=com.wingontravel.m
HK,FREE,AND,2019,9,M,10,+3,,Travel & Local,GOGOX (前為GOGOVAN)-即時貨運及速遞叫車,GoGo Tech Limited,0.0,,2020-07-17,27812,https://play.google.com/store/apps/details?id=hk.gogovan.GoGoVanClient2
HK,FREE,AND,2019,9,M,11,+4,,Travel & Local,trivago - 优栈网：比较酒店价格,trivago,0.0,,2020-07-08,26373,https://play.google.com/store/apps/details?id=com.trivago
HK,FREE,AND,2019,9,M,12,+2,,Travel & Local,KKday：全球旅遊體驗行程預訂,KKday,0.0,,2020-07-21,25455,https://play.google.com/store/apps/details?id=com.kkday.member
HK,FREE,AND,2019,9,M,13,-8,,Travel & Local,我的航班 (官方应用程式),Airport Authority Hong Kong,0.0,,2020-05-25,22733,https://play.google.com/store/apps/details?id=com.hkia.myflight
HK,FREE,AND,2019,9,M,14,+4,,Travel & Local,Hotels.com 好订网：酒店预订,Hotels.com LP,0.0,,2020-07-16,20263,https://play.google.com/store/apps/details?id=com.hcom.android
HK,FREE,AND,2019,9,M,15,+11,,Travel & Local,"JAPAN Trip Navigator -travel guide, chat",JTB Corp.,0.0,,2020-01-10,19634,https://play.google.com/store/apps/details?id=jp.co.jtb.japantripnavigator
HK,FREE,AND,2019,9,M,16,+1,,Travel & Local,百度地图,Baidu Map,0.0,,2020-06-24,19293,https://play.google.com/store/apps/details?id=com.baidu.BaiduMap
HK,FREE,AND,2019,9,M,17,+2,,Travel & Local,香港快运航空,HK Express,0.0,,2020-04-29,19182,https://play.google.com/store/apps/details?id=com.hkexpress.android
HK,FREE,AND,2019,9,M,18,-2,,Travel & Local,Booking.com缤客 - 全球酒店预订,Booking.com Hotels & Vacation Rentals,0.0,,2020-07-20,18730,https://play.google.com/store/apps/details?id=com.booking
HK,FREE,AND,2019,9,M,19,+3,,Travel & Local,地图,Google LLC,0.0,,2020-07-16,16800,https://play.google.com/store/apps/details?id=com.google.android.apps.maps
HK,FREE,AND,2019,9,M,20,-8,,Travel & Local,Airbnb - 全球民宿预订,Airbnb,0.0,,2020-07-16,15448,https://play.google.com/store/apps/details?id=com.airbnb.android
HK,FREE,AND,2019,9,M,21,+3,,Travel & Local,"Skyscanner – cheap flights, hotels and car rental",Skyscanner Ltd,0.0,,2020-02-20,14252,https://play.google.com/store/apps/details?id=net.skyscanner.android.main
HK,FREE,AND,2019,9,M,22,+1,,Travel & Local,街景直播，GPS导航和地球地图2020,"Street View Live, GPS Navigation & Earth Maps 2019",0.0,每件HK$78.00,2020-07-16,14227,https://play.google.com/store/apps/details?id=com.live.earthview.maps.gpsfinder.globalsatellite.apps
HK,FREE,AND,2019,9,M,23,-15,,Travel & Local,Google 地球,Google LLC,0.0,,2020-07-20,13203,https://play.google.com/store/apps/details?id=com.google.earth
HK,FREE,AND,2019,9,M,24,+19,,Travel & Local,Hong Kong MTR Map/ 香港地鐵 (Offline),"MapDev, Inc",0.0,,2019-05-28,12524,https://play.google.com/store/apps/details?id=com.metromapp.hk
HK,FREE,AND,2019,9,M,25,-5,,Travel & Local,对话翻译,HawsoftMob Inc.,0.0,每件HK$8.00-HK$39.90,2020-01-21,12505,https://play.google.com/store/apps/details?id=com.hawsoft.mobile.speechtrans
HK,FREE,AND,2019,9,M,26,-5,,Travel & Local,国泰航空,Cathay Pacific Airways Limited,0.0,,2020-07-09,11959,https://play.google.com/store/apps/details?id=com.xs2theworld.cxmobile
HK,FREE,AND,2019,9,M,27,-,,Travel & Local,香港巴士,Goder Hsu,0.0,,2020-05-06,11619,https://play.google.com/store/apps/details?id=com.goder.busquerysystemhkb
HK,FREE,AND,2019,9,M,28,-,,Travel & Local,Google Maps Go - 路线、路况和公交,Google LLC,0.0,,2020-07-14,11030,https://play.google.com/store/apps/details?id=com.google.android.apps.mapslite
HK,FREE,AND,2019,9,M,29,+3,,Travel & Local,搭载 AccuRate™ 技术的免费版加强型货币转换器,"Digitalchemy, LLC",0.0,每件HK$8.00-HK$108.00,2020-05-27,10980,https://play.google.com/store/apps/details?id=com.digitalchemy.currencyconverter
HK,FREE,AND,2019,9,M,30,-1,,Travel & Local,携程旅行,携程旅行网,0.0,,2020-07-08,10432,https://play.google.com/store/apps/details?id=ctrip.android.view
HK,FREE,AND,2019,9,M,31,+6,,Travel & Local,香港迪士尼乐园,Disney,0.0,,2019-11-27,9319,https://play.google.com/store/apps/details?id=com.disney.hongkongdisneyland_goo
HK,FREE,AND,2019,9,M,32,+70,,Travel & Local,全球定位系统 导航 ＆ 地图 方向  -  路线 发现者,Entertaining Logix Apps,0.0,,2020-05-21,9300,https://play.google.com/store/apps/details?id=com.entertaininglogixapps.gps.navigation.direction.find.route.map.guide.pro
HK,FREE,AND,2019,9,M,33,+34,,Travel & Local,HyperAir - Best Travel Mall,HyperAir,0.0,,2019-11-05,9031,https://play.google.com/store/apps/details?id=com.hyperair.app
HK,FREE,AND,2019,9,M,34,+10,,Travel & Local,"KAYAK Flights, Hotels & Cars",KAYAK.com,0.0,,2020-03-03,8595,https://play.google.com/store/apps/details?id=com.kayak.android
HK,FREE,AND,2019,9,M,35,+1,,Travel & Local,High Speed Rail,MTR Corporation Limited,0.0,,2019-01-07,8374,https://play.google.com/store/apps/details?id=com.mtr.highspeedrail
