Country,Type,OS,year,month,date type,Rank,Change,Industry,subcategory,App,Publisher,Price,Inapp,Date,CRScore,URL(Address)
KR,PAID,AND,2019,12,M,1,-,,Education,토익 PART5 종결자,HS soft,"₩1,000",,2020-01-09,236076,https://play.google.com/store/apps/details?id=com.hs.toeic5finish
KR,PAID,AND,2019,12,M,2,-,,Education,Word master 워드마스터 수능 2000(18개정),이투스북,"₩4,900",,2020-02-04,185459,https://play.google.com/store/apps/details?id=com.etoos.wordmaster.sat20002018
KR,PAID,AND,2019,12,M,3,+9,,Education,Toca Hair Salon 3,Toca Boca,"₩5,000",,2019-03-06,107197,https://play.google.com/store/apps/details?id=com.tocaboca.tocahairsalon3
KR,PAID,AND,2019,12,M,4,-1,,Education,Flashcards Deluxe,OrangeOrApple.com,"₩5,000",,2020-05-26,91257,https://play.google.com/store/apps/details?id=com.orangeorapple.flashcards
KR,PAID,AND,2019,12,M,5,+3,,Education,Word Master 워드마스터 중등 실력,이투스북,"₩3,800",,2019-07-22,59296,https://play.google.com/store/apps/details?id=com.etoos.wordmaster.midskill2016
KR,PAID,AND,2019,12,M,6,+21,,Education,"Star Walk 2 - 하늘지도：별자리 찾기, 스타지도, 증강 현실 천문학",Vito Technology,"₩3,900","항목당 ₩999 - ₩3,900",2020-05-05,42026,https://play.google.com/store/apps/details?id=com.vitotechnology.StarWalk2
KR,PAID,AND,2019,12,M,7,-,,Education,한글 달인 - 맞춤법 공부,별책,"₩3,300",,2019-11-01,40485,https://play.google.com/store/apps/details?id=com.elsebook.handal
KR,PAID,AND,2019,12,M,8,+2,,Education,Word Master 워드마스터 중등 고난도(개정),이투스북,"₩3,800",,2019-07-18,40069,https://play.google.com/store/apps/details?id=com.etoos.wordmaster.midhighlevel2016
KR,PAID,AND,2019,12,M,9,-4,,Education,영화보며 영어공부 - 배속재생 미플레이어무비프로 어학용 동영상 플레이어,MEsoft,"₩2,200","항목당 ₩1,100",2020-07-03,39135,https://play.google.com/store/apps/details?id=com.mesoft.meplayer
KR,PAID,AND,2019,12,M,10,-4,,Education,우리말 공부,별책,"₩3,500",,2020-04-07,36994,https://play.google.com/store/apps/details?id=co.byeol.gongbudeul.urimal
KR,PAID,AND,2019,12,M,11,+6,,Education,띄어쓰기,별책,"₩2,200",,2019-06-08,28624,https://play.google.com/store/apps/details?id=com.elsebook.handal.spacing
KR,PAID,AND,2019,12,M,12,+2,,Education,Word Master 워드마스터 중등 기초,이투스북,"₩3,800",,2019-07-18,26830,https://play.google.com/store/apps/details?id=com.etoos.wordmaster.midbasic2016
KR,PAID,AND,2019,12,M,13,+7,,Education,Word Master 워드마스터 고등 BASIC,이투스북,"₩3,900",,2019-07-22,23579,https://play.google.com/store/apps/details?id=com.etoos.wordmaster.highbasic2016
KR,PAID,AND,2019,12,M,14,-5,,Education,마니 행정학,김만희,"₩2,200",,2019-09-10,20670,https://play.google.com/store/apps/details?id=com.mani.maniadministration
KR,PAID,AND,2019,12,M,15,-2,,Education,Stellarium Mobile 하늘지도,Noctua Software,"₩3,800",,2020-07-14,20219,https://play.google.com/store/apps/details?id=com.noctuasoftware.stellarium
KR,PAID,AND,2019,12,M,16,-1,,Education,최고 어휘,별책,"₩2,200",,2019-06-08,19967,https://play.google.com/store/apps/details?id=com.elsebook.handal.voca
KR,PAID,AND,2019,12,M,17,+12,,Education,Word master 워드마스터 수능 2000(개정),이투스북,"₩4,900",,2019-07-22,19625,https://play.google.com/store/apps/details?id=com.etoos.wordmaster.sat20002016
KR,PAID,AND,2019,12,M,18,+5,,Education,9급 공무원 기출문제 해설집,Trutory,"₩6,000","항목당 ₩1,000 - ₩30,000",2020-03-26,16075,https://play.google.com/store/apps/details?id=kr.co.trutory.bandalmun.public9
KR,PAID,AND,2019,12,M,19,+15,,Education,수학 트릭(암산 연습) PRO,Antoni Ion,"₩2,700",,2019-10-13,15544,https://play.google.com/store/apps/details?id=example.matharithmetics_pro
