Country,Type,OS,year,month,date type,Rank,Change,Industry,subcategory,App,Publisher,Price,Inapp,Date,CRScore,URL(Address)
US,FREE,IOS,2019,1,M,1,-,,Travel,Uber - Request a ride,"Uber Technologies, Inc.",0.0,,2010-05-20,320000,https://itunes.apple.com/US/app/id368677368
US,FREE,IOS,2019,1,M,2,-,,Travel,Lyft,"Lyft, Inc.",0.0,,2012-05-30,160000,https://itunes.apple.com/US/app/id529379082
US,FREE,IOS,2019,1,M,3,-,,Food & Drink,"Yelp Food, Delivery & Services",Yelp,0.0,,2019-02-11,106656,https://itunes.apple.com/US/app/id284910350
US,FREE,IOS,2019,1,M,4,-,,Travel,Airbnb,"Airbnb, Inc.",0.0,,2010-11-10,80000,https://itunes.apple.com/US/app/id401626263
US,FREE,IOS,2019,1,M,5,-,,Travel,Google Earth,Google LLC,0.0,,2008-10-27,56657,https://itunes.apple.com/US/app/id293622097
US,FREE,IOS,2019,1,M,6,+3,,Travel,Southwest Airlines,Southwest Airlines Co.,0.0,,2009-12-17,50189,https://itunes.apple.com/US/app/id344542975
US,FREE,IOS,2019,1,M,7,-,,Travel,American Airlines,American Airlines,0.0,,2010-07-26,46967,https://itunes.apple.com/US/app/id382698565
US,FREE,IOS,2019,1,M,8,-2,,Travel,United Airlines,United Airlines,0.0,,2011-07-19,37849,https://itunes.apple.com/US/app/id449945214
US,FREE,IOS,2019,1,M,9,+4,,Travel,Hopper - Flight & Hotel Deals,Hopper,0.0,,2015-01-27,34652,https://itunes.apple.com/US/app/id904052407
US,FREE,IOS,2019,1,M,10,+4,,Travel,Booking.com: Hotels & Travel,Booking.com,0.0,,2010-04-14,34212,https://itunes.apple.com/US/app/id367003839
US,FREE,IOS,2019,1,M,11,-,,Travel,"Expedia: Hotels, Flights & Car","Expedia, Inc.",0.0,,2011-04-06,28632,https://itunes.apple.com/US/app/id427916203
US,FREE,IOS,2019,1,M,12,-2,,Travel,Lime - Your Ride Anytime,Neutron Holdings. Inc.,0.0,,2017-05-09,28171,https://itunes.apple.com/US/app/id1199780189
US,FREE,IOS,2019,1,M,13,-1,,Travel,Fly Delta,"Delta Air Lines, Inc.",0.0,,2010-08-31,25562,https://itunes.apple.com/US/app/id388491656
US,FREE,IOS,2019,1,M,14,+11,,Travel,Vrbo Vacation Rentals,"HomeAway.com, Inc.",0.0,,2017-07-19,23336,https://itunes.apple.com/US/app/id1245772818
US,FREE,IOS,2019,1,M,15,-,,Travel,My Disney Experience,Disney,0.0,One Day Memory Maker : $69.99 / 30 Day Memory Maker : $199.99,2012-08-02,21672,https://itunes.apple.com/US/app/id547436543
US,FREE,IOS,2019,1,M,16,-8,,Travel,"Bird - Be Free, Enjoy the Ride","Bird Rides, Inc.",0.0,,2017-09-11,21119,https://itunes.apple.com/US/app/id1260842311
US,FREE,IOS,2019,1,M,17,+3,,Travel,Turo - Better Than Car Rental,Turo Inc.,0.0,,2012-08-31,17556,https://itunes.apple.com/US/app/id555063314
