Country,Type,OS,year,month,date type,Rank,Change,Industry,subcategory,App,Publisher,Price,Inapp,Date,CRScore,URL(Address)
HK,FREE,IOS,2019,8,M,1,-,,Games,五色學倉頡 ONLINE,Kotech Services Co.,0.0,,2010-07-17,208968,https://itunes.apple.com/HK/app/id382024751
HK,FREE,IOS,2019,8,M,2,-,,Education,英语流利说-让你忍不住开口说英语,Shanghai Liulishuo Information Technology Ltd.,0.0,,2013-02-14,187325,https://itunes.apple.com/HK/app/id597364850
HK,FREE,IOS,2019,8,M,3,-,,Education,開言英語OpenLanguage,"Beijing Diandiankankan Technology Co.,Ltd.",0.0,,2015-09-10,82450,https://itunes.apple.com/HK/app/id995158649
HK,FREE,IOS,2019,8,M,4,+5,,Education,eClass Parent App,BroadLearning Education (Asia) Limited,0.0,,2014-06-01,80712,https://itunes.apple.com/HK/app/id880950939
HK,FREE,IOS,2019,8,M,5,-,,Education,Merge Inventions Idle Learning,yao xiaoli,0.0,,2019-08-31,30943,https://itunes.apple.com/HK/app/id1471651459
HK,FREE,IOS,2019,8,M,6,+5,,Education,EWA: 阅读原版书籍以及学习英语和西语单词的神器,Lithium Lab Pte Ltd,0.0,,2017-05-18,30057,https://itunes.apple.com/HK/app/id1200778841
HK,FREE,IOS,2019,8,M,7,+8,,Education,EF English 24/7,Signum International AG,0.0,,2018-07-28,26992,https://itunes.apple.com/HK/app/id1188537741
HK,FREE,IOS,2019,8,M,8,new,,Education,Sudoku Epitome Puzzle Game,xiaoli yao,0.0,,2019-09-28,26904,https://itunes.apple.com/HK/app/id1473672521
HK,FREE,IOS,2019,8,M,9,+1,,News,星島日報,頭條日報,0.0,,2010-10-08,25973,https://itunes.apple.com/HK/app/id395890461
HK,FREE,IOS,2019,8,M,10,-3,,Word,成語大官人,Zork Entertainment,0.0,,2019-06-21,17308,https://itunes.apple.com/HK/app/id1460777096
HK,FREE,IOS,2019,8,M,11,new,,Reference,Talk & Translate,"MobiSystems, Inc.",0.0,,2016-05-25,14273,https://itunes.apple.com/HK/app/id1102728735
HK,FREE,IOS,2019,8,M,12,new,,Education,GRWTH － 伴孩子探索夢想的教育綜合平台,Xtown Mobile,0.0,,2015-09-03,10167,https://itunes.apple.com/HK/app/id1030657466
HK,FREE,IOS,2019,8,M,13,new,,Education,VTC@HK,Vocational Training Council,0.0,,2015-09-30,8279,https://itunes.apple.com/HK/app/id1017171208
HK,FREE,IOS,2019,8,M,14,-10,,Family,123獎知識 - 答問題 贏獎賞,© Pharaohs Interactive,0.0,,2019-03-09,8000,https://itunes.apple.com/HK/app/id1449941852
HK,FREE,IOS,2019,8,M,15,new,,Books,荷花電子書,eb-suite limited,0.0,,2019-10-25,8000,https://itunes.apple.com/HK/app/id1017274834
HK,FREE,IOS,2019,8,M,16,-10,,Education,Ultra Chemical Calc,Michael Overton,0.0,,2019-07-20,7500,https://itunes.apple.com/HK/app/id1472059918
HK,FREE,IOS,2019,8,M,17,new,,Education,"Enki - Coding, Learn to Code",ENKI LABS Inc.,0.0,,2015-07-09,5747,https://itunes.apple.com/HK/app/id993753145
HK,FREE,IOS,2019,8,M,18,new,,Education,AR Learn (DGTrail),Impac Media,0.0,,,5096,https://itunes.apple.com/HK/app/id1148477023
HK,FREE,IOS,2019,8,M,19,new,,Education,Teamwork School,TalkBox,0.0,,2014-08-27,3334,https://itunes.apple.com/HK/app/id905909678
HK,FREE,IOS,2019,8,M,20,new,,Education,HKBU Mobile,Hong Kong Baptist University,0.0,,2019-05-16,2858,https://itunes.apple.com/HK/app/id1459974346
HK,FREE,IOS,2019,8,M,21,new,,Education,CityU Mobile,City University of Hong Kong,0.0,,2013-11-20,2500,https://itunes.apple.com/HK/app/id750718911
HK,FREE,IOS,2019,8,M,22,new,,Reference,維基百科,Wikimedia Foundation,0.0,,2009-08-17,2500,https://itunes.apple.com/HK/app/id324715238
