"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Travel & Local","네이버 지도, 내비게이션","NAVER Corp.","0.0","","2020-05-27","282749","https://play.google.com/store/apps/details?id=com.nhn.android.nmap"
"2","-","Travel & Local","코레일톡","KORAIL","0.0","","2020-07-01","161990","https://play.google.com/store/apps/details?id=com.korail.talk"
"3","-","Travel & Local","카카오맵 - 대한민국 No.1 지도앱 ( 지도 / 내비게이션 / 대중교통 / 로드뷰 )","Kakao Corp.","0.0","","2020-07-13","130441","https://play.google.com/store/apps/details?id=net.daum.android.map"
"4","+7","Travel & Local","트립스토어 - 특가 여행 : 국내 호텔, 해외 패키지 예약","트립스토어","0.0","","2020-07-03","78705","https://play.google.com/store/apps/details?id=kr.tripstore.tripstore"
"5","-","Travel & Local","야놀자 - 국내 및 해외 호텔, 모텔, 펜션, 레저, 렌터카, KTX 최대 80% 할인","(주)야놀자","0.0","","2020-07-14","68440","https://play.google.com/store/apps/details?id=com.cultsotry.yanolja.nativeapp"
"6","+2","Travel & Local","스카이스캐너 – 항공권,호텔,렌터카 최저가 비교 예약","Skyscanner Ltd","0.0","","2020-07-13","49128","https://play.google.com/store/apps/details?id=net.skyscanner.android.main"
"7","-1","Travel & Local","트리플 - 여행 가이드","Triple Corp.","0.0","","2020-07-15","44354","https://play.google.com/store/apps/details?id=com.titicacacorp.triple"
"8","-1","Travel & Local","여기어때 - 호텔, 모텔, 펜션, 캠핑, 게하, 액티비티 최저가 예약!","GC COMPANY Corp.","0.0","","2020-07-14","42820","https://play.google.com/store/apps/details?id=kr.goodchoice.abouthere"
"9","-","Travel & Local","SRT - 수서고속철도","㈜SR - 새로운 고속열차 SRT","0.0","","2019-01-31","41675","https://play.google.com/store/apps/details?id=kr.co.srail.app"
"10","-","Travel & Local","호텔스컴바인 - 전 세계 호텔 가격비교 & 예약","HotelsCombined.com","0.0","","2020-07-13","27940","https://play.google.com/store/apps/details?id=com.hotelscombined.mobile"
"11","+7","Travel & Local","Google Maps Go - 경로, 교통정보, 대중교통","Google LLC","0.0","","2020-07-14","24310","https://play.google.com/store/apps/details?id=com.google.android.apps.mapslite"
"12","+3","Travel & Local","아고다 (Agoda)","agoda.com","0.0","","2020-07-15","22347","https://play.google.com/store/apps/details?id=com.agoda.mobile.consumer"
"13","-","Travel & Local","Airbnb (에어비앤비) - 색다른 숙소 특별한 여행","Airbnb","0.0","","2020-07-14","22303","https://play.google.com/store/apps/details?id=com.airbnb.android"
"14","+16","Travel & Local","트립닷컴 - 전 세계 항공권, 호텔, 기차표 & 액티비티 특가 예약, 블록버스터급 여행앱","Trip.com","0.0","","2020-07-06","21650","https://play.google.com/store/apps/details?id=ctrip.english"
"15","+2","Travel & Local","KLOOK 클룩: 해외여행, 국내여행 가이드, 자유여행, 투어 추천, 액티비티 예약","Klook Travel Technology Ltd.","0.0","","2020-07-08","21425","https://play.google.com/store/apps/details?id=com.klook"
"16","+3","Travel & Local","플레이윙즈","Square Lab","0.0","","2020-07-15","20188","https://play.google.com/store/apps/details?id=com.fridaynoons.playwings"
"17","-1","Travel & Local","하나투어 - 해외여행, 항공, 호텔, 현지투어, 국내여행","Hanatour Service Inc","0.0","","2020-05-29","19545","https://play.google.com/store/apps/details?id=com.hanatour.dotcom"
"18","+5","Travel & Local","마이리얼트립","마이리얼트립","0.0","","2020-06-27","19116","https://play.google.com/store/apps/details?id=com.mrt.ducati"
"19","-5","Travel & Local","제주항공","jejuair","0.0","","2020-07-06","16791","https://play.google.com/store/apps/details?id=com.parksmt.jejuair.android16"
"20","-8","Travel & Local","데일리호텔","데일리호텔","0.0","","2020-07-15","16271","https://play.google.com/store/apps/details?id=com.twoheart.dailyhotel"
"21","-1","Travel & Local","대한항공","KOREAN AIR LINES.CO., LTD.","0.0","","2020-06-16","15797","https://play.google.com/store/apps/details?id=Kal.FlightInfo"
"22","-","Travel & Local","익스피디아 - 항공권, 호텔, 여행 계획","Expedia","0.0","","2020-07-13","14951","https://play.google.com/store/apps/details?id=com.expedia.bookings"
"23","-2","Travel & Local","아시아나항공","Asiana Airlines","0.0","","2020-06-19","14746","https://play.google.com/store/apps/details?id=com.ssm.asiana"
"24","+1","Travel & Local","트리바고: 호텔 요금 비교","trivago","0.0","","2020-07-08","14059","https://play.google.com/store/apps/details?id=com.trivago"
"25","+2","Travel & Local","호텔스닷컴: 호텔, 펜션, 리조트를 최저가로 예약하세요","Hotels.com LP","0.0","","2020-07-01","13979","https://play.google.com/store/apps/details?id=com.hcom.android"
"26","+3","Travel & Local","소노호텔&리조트","SONO HOTELS & RESORTS","0.0","","2020-07-09","13882","https://play.google.com/store/apps/details?id=com.mn.daemyungresort"
"27","+9","Travel & Local","진에어","JINAIR CO.,LTD","0.0","","2020-05-22","13181","https://play.google.com/store/apps/details?id=com.jinair.android"
"28","-2","Travel & Local","호텔 예약은 Booking.com","Booking.com Hotels & Vacation Rentals","0.0","","2020-07-14","12630","https://play.google.com/store/apps/details?id=com.booking"
"29","-1","Travel & Local","인터파크투어 - 특가항공권, 호텔/펜션/리조트예약","INTERPARK","0.0","","2020-07-14","12592","https://play.google.com/store/apps/details?id=com.interpark.tour.mobile.main"
"30","+2","Travel & Local","모두투어 - 해외여행,국내여행,항공,호텔,여행정보 제공","Modetour Network Inc","0.0","","2020-03-18","10430","https://play.google.com/store/apps/details?id=com.modetour.m"
"31","+35","Travel & Local","에어서울","에어서울","0.0","","2020-06-30","10070","https://play.google.com/store/apps/details?id=com.asianaidt.airseoul"
"32","-8","Travel & Local","호텔나우-호텔/리조트/펜션 최대 80% 할인!","(주)야놀자","0.0","","2019-12-10","9943","https://play.google.com/store/apps/details?id=com.hotelnow"
"33","-2","Travel & Local","지하철 노선도","GaHyun KIM","0.0","","2020-07-10","9365","https://play.google.com/store/apps/details?id=com.kfmes.subway"
"34","+6","Travel & Local","고코투어 바로티켓-호텔,펜션,숙박,입장권 실시간예약","고코투어","0.0","","2018-10-31","9344","https://play.google.com/store/apps/details?id=kr.co.go.travel.app"
"35","+2","Travel & Local","땡처리닷컴-땡처리항공,호텔,펜션,콘도,당일숙박,렌터카,제주여행,땡처리여행,여행자보험","ttang.com","0.0","","2020-02-13","9111","https://play.google.com/store/apps/details?id=com.com072.app072dotcom"
"36","+7","Travel & Local","에어부산","AIR BUSAN Co., Ltd","0.0","","2020-02-19","9038","https://play.google.com/store/apps/details?id=com.airbusan.gcm"
"37","-3","Travel & Local","티웨이항공","Twayair","0.0","","2020-06-26","8999","https://play.google.com/store/apps/details?id=com.twayair.m.app"
"38","-3","Travel & Local","와그 WAUG - No.1 여행 액티비티 예약 앱","WAUG Travel Inc.","0.0","","2020-06-11","8940","https://play.google.com/store/apps/details?id=kr.co.waug.waug"
"39","-6","Travel & Local","Fly GPS - 가짜 위치/위치속이기/Fake GPS","SAMBOKING","0.0","","2019-07-24","8928","https://play.google.com/store/apps/details?id=com.fly.gps"
