Country,Type,OS,year,month,date type,Rank,Change,Industry,subcategory,App,Publisher,Price,Inapp,Date,CRScore,URL(Address)
KR,PAID,IOS,2019,6,M,1,new,,Photo & Video,@picn2k camera (피크닉 카메라),JIN WOOK KOO,"￦2,500",,2018-06-18,330000,https://itunes.apple.com/KR/app/id1376609012
KR,PAID,IOS,2019,6,M,2,new,,Photo & Video,Pro Camera by Moment,Moment Inc.,"￦5,900","Pro Bundle : ￦4,900 / Time-lapse : ￦3,900 / Slow Shutter : ￦3,900",2014-11-18,163256,https://itunes.apple.com/KR/app/id927098908
KR,PAID,IOS,2019,6,M,3,-,,Travel,Vegan Food Near You - HappyCow,HappyCow,"￦4,900",,2011-05-12,72332,https://itunes.apple.com/KR/app/id435871950
KR,PAID,IOS,2019,6,M,4,new,,Photo & Video,여름날 - Season Camera,JIN WOOK KOO,"￦1,200",,2017-08-16,62011,https://itunes.apple.com/KR/app/id1268339390
KR,PAID,IOS,2019,6,M,5,-3,,Travel,MarineTraffic - Ship Tracking,MarineTraffic.com,"￦5,900","Augmented Reality : ￦3,900 / Access Plus 24 : ￦1,200 / Route Planner : ￦1,200",2012-10-08,53759,https://itunes.apple.com/KR/app/id563910324
KR,PAID,IOS,2019,6,M,6,+1,,Travel,LiveATC Air Radio,LiveATC.net,"￦4,900",,2009-06-09,48105,https://itunes.apple.com/KR/app/id317809458
KR,PAID,IOS,2019,6,M,7,-2,,Travel,TripView - Sydney & Melbourne,TripView Pty Ltd,"￦4,900",,2009-03-26,37581,https://itunes.apple.com/KR/app/id294730339
KR,PAID,IOS,2019,6,M,8,-,,Travel,세계의 안개 (Fog of World),Ollix,"￦16,000",,2012-09-18,33367,https://itunes.apple.com/KR/app/id505367096
KR,PAID,IOS,2019,6,M,9,-5,,Travel,maptales - 여행을 추억하는 새로운 방법,Se hwan Kim,"￦2,500",,2017-04-04,31765,https://itunes.apple.com/KR/app/id1174694057
KR,PAID,IOS,2019,6,M,10,-9,,Travel,GNIB Appointments,Alexandr Zavalii,"￦1,200",,2018-03-22,31408,https://itunes.apple.com/KR/app/id1361309535
KR,PAID,IOS,2019,6,M,11,+3,,Travel,PeakFinder AR,Fabio Soldati,"￦5,900",,2010-03-12,24898,https://itunes.apple.com/KR/app/id357421934
