Country,Type,OS,year,month,date type,Rank,Change,Industry,subcategory,App,Publisher,Price,Inapp,Date,CRScore,URL(Address)
JP,PAID,AND,2020,2,M,1,-,,Travel & Local,PeakFinder,Fabio Soldati,¥560,,2020-03-03,222429,https://play.google.com/store/apps/details?id=org.peakfinder.area.alps
JP,PAID,AND,2020,2,M,2,-,,Travel & Local,旅行英会話 - Help me Travel,Unicorn Creations,"¥1,080",,2020-06-11,167932,https://play.google.com/store/apps/details?id=com.bilingirl.helpmetravel
JP,PAID,AND,2020,2,M,3,-,,Travel & Local,LiveATC for Android,LiveATC,¥440,,2020-01-31,137615,https://play.google.com/store/apps/details?id=net.liveatc.liveatc_app
JP,PAID,AND,2020,2,M,4,+1,,Travel & Local,都道府県制覇プラス,ydbs,¥100,,2019-01-24,67169,https://play.google.com/store/apps/details?id=com.ydbs.jpm
JP,PAID,AND,2020,2,M,5,-1,,Travel & Local,山旅ロガーGOLD,KMI Software,¥550,,2020-04-19,43305,https://play.google.com/store/apps/details?id=com.kamoland.ytlog_g
JP,PAID,AND,2020,2,M,6,-,,Travel & Local,GPS Status PRO - (legacy key),EclipSim,¥390,,2013-05-23,42527,https://play.google.com/store/apps/details?id=com.eclipsim.gpstoolbox.pro
JP,PAID,AND,2020,2,M,7,+7,,Travel & Local,スマホ御朱印帳（広告無し版）,hiroshimamaful,"¥1,500",,2020-06-06,17899,https://play.google.com/store/apps/details?id=com.hiroshimamaful.sumaphogoshuinchouz
JP,PAID,AND,2020,2,M,8,-1,,Travel & Local,震災時帰宅支援マップ首都圏版 - オフラインで使える,株式会社昭文社,¥400,,2018-03-05,15816,https://play.google.com/store/apps/details?id=jp.mappleon.android.kitakushien2014
JP,PAID,AND,2020,2,M,9,-1,,Travel & Local,世界の霧,Ollix,"¥1,800",,2020-07-09,14977,https://play.google.com/store/apps/details?id=com.ollix.fogofworld
JP,PAID,AND,2020,2,M,10,new,,Travel & Local,日本パノラマ散歩,Stroly Inc,¥360,,2017-09-26,14085,https://play.google.com/store/apps/details?id=com.stroly.android.JapanMaps
JP,PAID,AND,2020,2,M,11,+11,,Travel & Local,AR GPS Compass Map 3D Pro,CodeKonditor,¥500,,2018-06-13,13397,https://play.google.com/store/apps/details?id=com.kettler.argpscm3dpro
JP,PAID,AND,2020,2,M,12,+45,,Travel & Local,"OsmAnd+ — Offline Maps, Travel & Navigation",OsmAnd,"¥1,200",￥120～￥640/アイテム,2020-06-09,12112,https://play.google.com/store/apps/details?id=net.osmand.plus
JP,PAID,AND,2020,2,M,13,new,,Travel & Local,Baggage - Packing list PRO (without ADS),TripIsEasy,¥170,,2018-10-11,11563,https://play.google.com/store/apps/details?id=com.ianchuk.travellerslistpro
JP,PAID,AND,2020,2,M,14,-2,,Travel & Local,複数時計,"Udell Enterprises, Inc",¥110,,2016-03-08,8391,https://play.google.com/store/apps/details?id=com.polyclock
JP,PAID,AND,2020,2,M,15,+17,,Travel & Local,Plane Finder - Flight Tracker,pinkfroot limited,¥740,￥287/アイテム,2020-05-20,6926,https://play.google.com/store/apps/details?id=com.pinkfroot.planefinder
JP,PAID,AND,2020,2,M,16,+2,,Travel & Local,3レター特訓,ydbs,¥100,,2018-07-14,6724,https://play.google.com/store/apps/details?id=com.ydbs.tle
JP,PAID,AND,2020,2,M,17,-4,,Travel & Local,Phrasebook Thai,Planetinpocket,¥225,,2018-11-02,4000,https://play.google.com/store/apps/details?id=com.planetinpocket.phraseboxmini.th
JP,PAID,AND,2020,2,M,18,new,,Travel & Local,YUBISASHI Russia touch&talk,"YUBISASHI (Joho Center Publishing CO,Ltd)",¥720,,2014-08-05,2000,https://play.google.com/store/apps/details?id=com.gdc.android.yubisashi.jpru
